id,label,prediction,title,text
0,0,0,TRUMP SUPPORTERS Will Get Extra Special Protection During Republican Convention [Video],Who better to protect Trump supporters than bikers who ve supported Trump throughout his campaign. We love these guys! They were there during the Washington shut down and they ve been huge supporters of  The Donald Go get  em! 
0,0,0, Trump Insists He Would Still Beat Hillary In The Popular Vote Even Though He Lost By A Landslide,"Donald Trump is still delusional and Twitter users were quick to remind him of who lost the popular vote in November.It s been almost six months since the 2016 Election concluded in November, but Trump is still under the delusion that he won the popular vote and is insisting that he would still win if another election were held.In a pair of tweets on Sunday, Trump declared that the ABC News/Washington Post poll is  fake news  even though the poll showed that most Trump supporters don t regret their vote and that a slim majority approve of his foreign policy and his pressure on American companies to keep jobs here. Apparently, Trump only believes polls are fake when the numbers are against him.For instance, his approval rating is the lowest for any president since 1945 in the first 100 days. And most Americans don t trust him.Trump also liked the part of the poll that suggests he would win the popular vote if the election were held again.New polls out today are very good considering that much of the media is FAKE and almost always negative. Would still beat Hillary in  ..  Donald J. Trump (@realDonaldTrump) April 23, 2017 popular vote. ABC News/Washington Post Poll (wrong big on election) said almost all stand by their vote on me & 53% said strong leader.  Donald J. Trump (@realDonaldTrump) April 23, 2017The problem is that Trump lost the popular vote by nearly 3 million votes in 2016 despite low voter turnout by Democrats and a protest vote against Hillary in favor of third party candidates.Twitter users didn t wait long to put Trump in his place.@realDonaldTrump  Would still beat Hillary in the popular vote  you NEVER beat Hillary in the popular vote. How do people take you seriously?!  William LeGate (@williamlegate) April 23, 2017@realDonaldTrump YOU DIDN T WIN THE POPULAR VOTE.???? BTW, where is all the evidence of those  3 million illegal votes ? We re waiting. pic.twitter.com/ZA8bHeFV3A  Holly #TheResistance (@AynRandPaulRyan) April 23, 2017@realDonaldTrump Would you like to note the rest of the poll? 52% said they would not trust you in a crisis.  Shawn Garrett (@ShawnGarrett) April 24, 2017@realDonaldTrump STILL beat her? You didn t beat her in popular vote. What planet do you live on? #EarlyStageAlzheimers #DementiaSettingIn  T   I  (@TheMIXXRadio) April 23, 2017@realDonaldTrump What an egotistic, incurably delusional man-child. What happened to you before, that makes you constantly feel the need for validation? SAD!  Francis B. Baraan (@MrFrankBaraan) April 23, 2017@realDonaldTrump Umm you lost by 3 million votes. Maybe you should worry about getting stuff done and not about an election that happened six months ago  Impeach Donald Trump (@Impeach_D_Trump) April 23, 2017Featured image via Drew Angerer/Getty Images"
0,0,0,NATIONAL SECURITY ALERT! Obama Administration Giving Out Green Cards Like Candy To Migrants From Muslim Nations,"OUR GOVERNMENT IS GIVING OUT GREEN CARDS LIKE CANDY at double the rate to Muslims over everyone else. A green card is a path to American citizenship so this is very important. Besides the security risk, this is an attempt to change the nation forever. Look at Europe! The citizens of Europe are screaming to get their sovereignty back after basically being invaded by thousands and thousands of Muslims. This is a quiet invasion but is still very serious and wrong: National security has never appeared to be a priority for the Obama administration, but this is downright alarming as the U.S. encounters burgeoning threats from radical Islamists. With Islamic terrorism on the rise in the United States and Western Europe, it s worth mentioning that the Obama administration issued around 680,000 green cards to foreigners from Muslim countries during a five-year period, according to data published by the Department of Homeland Security (DHS). The stats, the latest made available by DHS, also show that the U.S. government admits more than double the number of immigrants from Muslim nations than from the European Union.This disturbing information was circulated by the Senate Judiciary Committee s subcommittee on Immigration, which assesses that if there s no change in the current policy, the U.S. will likely grant another 680,000 migrants possibly more from Muslim-majority countries green cards in the next five years. According to the DHS figures cited by the panel, Uncle Sam issued approximately 680,000 green cards to immigrants from 49 Muslim nations from fiscal year 2009 through fiscal year 2013. Over the same period, the U.S. issued only 270,000 green cards to migrants from the European Union, according to a committee announcement that reminds us  a green card entitles recipients to access federal benefits, lifetime residency, work authorization, and a direct route to becoming a U.S. citizen.  Some of the recipients are admitted to the U.S. as refugees so they immediately qualify for federal welfare benefits like food stamps and Medicaid.The DHS stats include a breakdown of the countries where the migrants came from. Pakistan and Iraq sent over the most with 83,000 apiece and Bangladesh had 75,000. Seventy-three thousand came from Iran, 45,000 from Egypt, 31,000 from Somalia, 24,000 from Uzbekistan, Turkey and Morocco had 22,000 each, Jordan and Albania 20,000 each and Lebanon and Yemen each had 16,000. Rounding out the five-digit club is Indonesia (15,000), Syria (14,000), Sudan (13,000), Afghanistan (11,000) and Sierra Leone (10,000). The rest, including Saudi Arabia, Algeria, Kosovo and Libya, only sent over a few thousand during the five-year period covered by the DHS data. By contrast, only 65,000 green cards were granted to migrants from the European Union country (United Kingdom) with the highest number during this period. The Senate committee reveals that DHS has not yet published statistics covering fiscal year 2014 and fiscal year 2015 so we ll be on the lookout for that.National security has never appeared to be a priority for the Obama administration, but this is downright alarming as the U.S. encounters burgeoning threats from radical Islamists.Read more: Judicial Watch"
0,0,0,LISTEN UP! CHAIRMAN FOR TEENS FOR TRUMP Sends A Critical Message To The Never Trump Crowd [Video],CJ Pierson is such a great kid! he s sending message to all the Never Trump crowd to think of their children and grandchildren in the coming election VOTE TRUMP! 
0,0,0, Ben Carson Reminds Us Why We Hate Him – Suggests Where Harriet Tubman Belongs (VIDEO),"Not to let us be disappointed in hearing something ludicrous come out of his mouth in so long, Dr. Ben Carson just dropped a doozy on us while he was being interviewed on Fox News.Still unable to keep his eyes open for more than half a second at a time, Carson was asked his opinion about Harriet Tubman being placed in the twenty-dollar bill. He seemed flabbergasted at the notion and said that former President Andrew  Trail of Tears  Jackson, who is currently on the $20, was a  tremendous secretary  err, umm  president  and he believes he should get to hold his place on currency.When asked what he thought of Harriet Tubman, he said  I love Harriet Tubman. I love what she did, but we can find another way to honor her,  and that not being bad enough, he said  maybe a $2 bill. Tubman risked everything to free herself and others who were being held as property, and then was a key participant in trying to get women the right to vote. Being recognized on the $20 bill is the least we can do to continue to honor her and her legacy. To say that she belongs on currency that is barely in use, and could likely be considered a joke, is not only condescending, but outright insulting..@RealBenCarson: Maybe Harriet Tubman should go on the $2 bill https://t.co/OMPuGSp82N pic.twitter.com/ZtHY9s2WNi  POLITICO (@politico) April 20, 2016Featured Photo by Alex Wong/Getty Images"
0,0,1,"RUSH LIMBAUGH, WIFE KATHRYN, SEAN HANNITY and Ethel Kennedy Attend Roger Ailes Funeral Under Heavy Security [VIDEO]","Radio host and frequent FOX News contributor Laura Ingraham and Fox News   The Five  host Kimberly Guilfoyle were seen leaving the funeral service for former FOX News chief Roger Ailes with Sean Hannity.  Kimberly Guilfoyle was one of the few women at FOX News who stood up for Roger Ailes when he was being accused of sexually harassment by former Fox and Friends host Gretchen Carlson. Guilfoyle tweeted a message of support for the Ailes family on Twitter following his death:RIP #RogerAiles sending my love and prayers to Beth & Zachary. Roger was a friend and a mentor to so many of us @FoxNews he will be missed  Kimberly Guilfoyle (@kimguilfoyle) May 18, 2017Guilfoyle also bravely eulogized Ailes on FOX News. It was her current bosses the Murdoch boys, who fired Roger Ailes, the man who put FOX News at the top of the ratings due to allegations of sexually harassment by Gretchen Carlson and later from former FOX host Megyn Kelly:Former Fox News boss Roger Ailes was eulogized in the town of Palm Beach at St. Edward Roman Catholic church Saturday morning in a service heavy with references to suffering. Beth (Ailes wife, Elizabeth) came to me Friday and asked that I officiate,  St. Edward Monsignor Thomas J. Klinzing told DailyMail.com.  She asked me to base some of my reading on the theme of suffering. I believe Roger suffered quite a bit with those accusations. Klingzing was referring to Ailes  firing from the network he founded last year after fired FNC anchorwoman Gretchen Carlson accused him of sexual harassment followed by other women coming forward with similar accusations.Ailes  coffin was carried out at 11am to the altar of the 90-year-old church, famously President John F. Kennedy s Winter White House church, as five members of the Palm Beach Police Department presented the colors.The ceremony was kept secret by Ailes family members and was attended by fewer than 100 family and friends, and took place with heavy security under the watch of three private security guards.The media guru and political strategist died on Thursday in Palm Beach, Florida aged 77.Rush Limbaugh and his wife Kathryn were in the front row. Douglas Kennedy, a nephew of JFK who works at Fox News, read from Letters of Paul to the Romans, a passage about how nothing can separate a believer from the love of God.Sean Hannity read a responsorial psalm. I wouldn t be what I am today without Roger,  Hannity told DailyMail.com exclusively after the funeral.  He took me as a local radio host in Atlanta and gave me the opportunity of a lifetime. He saw things in people that no one else would see. He is an American patriot of the highest level. For entire story: Daily Mail"
0,0,1, Georgia Republican Threatens To ‘Disappear’ Democrat Over Monuments To Slavery,"A furious Georgia Republican issued a horrifying threat to a Democrat over her push to remove Confederate statues. In an ominous social media post, State Rep. Jason Spencer warned that if former state Rep. LaDawn Jones doesn t abandon her fight against monuments to slavery, she might  go missing. In a contentious back and forth on Facebook, Spencer told Jones that people in South Georgia are people of action, not drama  and then added that people who don t understand that  will go missing in the Okefenokee. Too many necks they are red around here,  he wrote.  Don t say I didn t warn you about  em. Jones, a black woman who represented an Atlanta-based district from 2012 to 2016, did not back down from Spencer s threat of physical violence. Enjoy but know   WINTER IS COMING,  Jones wrote back.  You know it too   otherwise you wouldn t have found a need to even make this post or those hollow threats of not coming to south GA. Spencer now swears that he really wasn t threatening Jones. Of course. No, to the contrary, he was just trying to keep her safe by giving a  warning to her of how people can behave about this issue.  (Insert eye roll here.) She is from Atlanta   and the rest of Georgia sees this issue very differently,  Spencer said.  Just trying to keep her safe if she decided to come down and raise hell about the memorial in the back yards of folks who will see this as an unwelcome aggression from the left. Jones later said in an interview that she and Spencer had developed a friendship during their time representing the people of Georgia and that she wasn t worried about his online threat. If it were anybody other than Jason Spencer, then I would be alarmed. But we had a unique relationship in the Georgia Legislature,  Jones said.  If that had come from anybody else, I d take it as a serious threat. But she did say that she was very concerned  by his appalling reaction to her efforts to remove the statues of people who fought against the U.S. in their quest to continue the practice of owning people based on skin color. Because if that s representative of what people in south Georgia think, then yikes. You can read the tense exchange in its entirety here:Featured image via screenshot"
0,0,1,PRICELESS: Watch Bill Clinton Defend Hillary’s Criminal Activity in 1992 Presidential Debate,"Career criminals professional grifters the ultimate Democrat politicians Voters in Illinois and Michigan witnessed the nastiest moments thus far of the Democratic presidential campaign Sunday night when former California Gov. Jerry Brown accused Arkansas Gov. Bill Clinton and his wife, Hillary, of unethical behavior and funneling state business to her Little Rock law firm.With former Massachusetts Sen. Paul Tsongas standing by during a one-hour TV debate in Chicago, Brown launched a harsh, personal attack on the Democratic front-runner, citing a Washington Post story published Sunday that raised questions about the relationship between the state of Arkansas and the law firm of which Hillary Clinton is a partner.Watch the exchange between Governor Jerry Brown and Bill Clinton here:Clinton ardently defended his wife`s integrity, and he charged that Brown`s attack was driven by electoral desperation and poll results.The confrontation came as the three Democrats met for the last time before Tuesday`s presidential primaries in Illinois and Michigan.Against that backdrop, Brown unleashed his barrage after he and Tsongas were asked by a debate panelist about Clinton`s  electability  in a possible fall campaign against President Bush. I think he`s got a big electability problem,  Brown said, citing the Post story as well as other newspaper articles that addressed the governor`s environmental record in Arkansas.Calling it a  scandal of major proportions,  Brown said,  He is funneling money to his wife`s law firm for state business. . . . It`s the kind of conflict of interest that`s incompatible with the kind of public servant we expect. The Post story did not say that either Clinton or his wife had channeled money or state business to the law firm. It did note that the Rose law firm has several state agencies and large corporations on its client list.Stabbing a finger at his rival, Clinton said:  Let me tell you something, Jerry. I don`t care what you say about me, but you ought to be ashamed of yourself for jumping on my wife. You`re not worthy to be on the same platform with (her). Clinton mocked Brown`s populist campaign approach and his bulldog tactics. I don`t think you can take much of what he says seriously,  Clinton said.  Jerry comes here with his family wealth and his $1,500 suit, making lying accusations about my wife. I never funneled any money to my wife`s law firm. Never. Never. Clinton insisted that his wife had turned down her partnership share in any income the firm receives from state business.The candidates then began shouting over one another, Clinton alluding to Brown aide Patrick Caddell, a longtime Washington political consultant, and suggesting the former California governor was  somebody else`s mouthpiece.   I feel sorry for Jerry Brown,  Clinton barked.  He reinvents himself every year or two. Clinton, whose campaign has thus far survived supermarket tabloid allegations of infidelity and questions about his draft history, has been forced to respond to suggestions from all of his Democratic rivals that he cannot defeat Bush.Last week, Clinton had to address a New York Times report that documented the Clintons` investment in a real estate deal with a man who later became head of a savings and loan that eventually failed.Brown`s attack was the most pointed of the campaign, and may have marked a transition point in American politics, a point at which the career and conduct of a male politician`s spouse becomes fair game for attack.From her role on CBS`  60 Minutes  defending her husband against charges of philandering to a less celebrated role as a campaign adviser, Hillary Clinton has played an exceedingly public role in the campaign.Via: Chicago Tribune"
0,0,0, Another One Bites The Dust: GOP Candidate Hangs Up Presidential Run (VIDEO),"Another Republican has dropped out of the race. This time, it s  Kentucky Senator Rand Paul. In a released statement, Paul said: It s been an incredible honor to run a principled campaign for the White House. Today, I will end where I began, ready and willing to fight for the cause of Liberty. [youtube https://www.youtube.com/watch?v=08M7ASDe7F8]The self -described libertarian-ish  Paul touted himself as an alternative to establishment Republicans, marketing himself as a grassroots guy.However, Paul finished 5th place in the Iowa caucuses and and although he was one of the first to announce his candidacy, his campaign never gained any traction. Since the beginning of his candidacy, polls consistently showed Paul in the back of the pack. Paul always failed to break away from Ben Carson, Donald Trump, Marco Rubio, and even the lowly Jeb Bush.Paul struggled to raise money from both large and small donors, resulting in a cash strapped campaign that was never able to spend and then replenish through donors, whether big or small. His ideas of a non-interventionist and non-violent approach in U.S. foreign policy apparently didn t sit well with Republicans. Ted Cruz, the guy who plans on killing lots of folks, especially in the Middle East, is the current front runner for the Republican nomination.Featured Image Via Wikimedia Commons"
0,0,1, Trump Executive Order Mandates Two Regulation Cuts For Every New One Created,"Donald Trump is literally ordering the government to take two steps back for every step forward.Regulations protect the American people. There are regulations that give us clean water and clean air, regulations that keep workers safe at work with fair wages, regulations that prevent dangerous or poisonous products from being sold to consumers, regulations that keep our food safe, regulations that protect us from predatory banking, and regulations that protect endangered species. And those are just the tip of the iceberg. Without regulations, companies could pollute whenever and wherever they want. Our country would be a disaster. There s a reason why we have regulations.But Donald Trump promised during his first week to kill 75 percent of regulations.  The regulations are going to be cut massively,  he said during a meeting with corporate CEOs on his third full day in office last week.And now he is following through by signing an executive order that requires federal agencies to kill two existing regulations for every new one created and guts funding for new regulations for the entire year.According to Reuters,Trump plans to sign an executive order on Monday that will require that for every new federal regulation proposed, two must be revoked, an administration official said.The order says federal agencies will propose rules they want to eliminate and the White House will review those decisions. The order sets a budget of $0 for new regulations in 2017 and the administration will set a regulation budget each year.Basically, Trump s cabinet could propose a useless regulation and then use it as an excuse to cut two crucial regulations like a food safety rule or rules that regulate pollution.While there surely are regulations that could be loosened to help small business owners, waging total war against regulations and mandating that two be repealed for every new one created is completely asinine and does nothing but hurt the American people and take the country backwards.Again, most regulations on the books were created for a reason and need to remain to protect the environment, our health, and our lives.This is not a game, but Donald Trump sure seems to think it is.Featured image via Shawn Thew-Pool/Getty Images"
0,0,0, Eric Trump Just Humiliated Himself With Fake Photo Of ‘Florida’ Rally (Complete With Texas Flag),"Ever since Hillary Clinton generously, yet correctly, identified about half (only half?) of Donald Trump s vapid, illiterate flock of racist, meth-addled taint-barnacles, as a  basket of deplorables,  the Right has been in a frenzy as they feverishly attempt to prove her right. One such  deplorable,  Trump s son Eric, showed the world on Monday that he is deserving of the title when he attempted to hit back at Clinton over the remark. Look at the #BasketOfDeplorables in Pensacola Florida last night! What a horrible statement. #CrookedHillary,  Trump tweeted victoriously.Look at the #BasketOfDeplorables in Pensacola Florida last night! What a horrible statement. #CrookedHillary pic.twitter.com/GfevT0KUjd  Eric Trump (@EricTrump) September 10, 2016Unfortunately, there was just a teensy problem. That photo was not of the Pensacola rally. In fact, it wasn t even in Florida. Legendary former news commentator Keith Olbermann was among the many, many people who rushed to point out the obvious lie. The Pensacola Deplorables relocated to Dallas because they were promised a new arena @KeithOlbermann. How do you NOT know this? @EricTrump  Orlando Jones (@TheOrlandoJones) September 10, 2016Yes, Dallas. In Texas. Eric Trump, as Olbermann postulated, may very well be dumber than his dad. Others helpfully informed Trump of his error:@BillyBlac LOL.. That picture is from a rally an 1 yr ago at American Airlines Center in DALLAS. @EricTrump < CON MAN @RickRapscallion  Billy Tee (@BillyT_202) September 10, 2016@BillyBlac @BillyT_202 @EricTrump @RickRapscallion there's a Texas state flag right in the picture, genius. Eric's the one lying to you.  Brian Santa Maria (@briansantamaria) September 10, 2016.@EricTrump and lying runs in the family eh?? Throw another one in #BasketofDeplorables https://t.co/Moa8hbfUbL  Bimmerella (@bimmerella) September 10, 2016@TheFTProphet @EricTrump @bimmerellaEric is as dumb as his dad   has no idea that we can google image search his bullshit tweet. ???  ((tay)) (@SensiblySecular) September 10, 2016@EricTrump You intentionally cropped out American Airlines Center.. You're a con man just like your daddy. https://t.co/0PTsEjgg6p @mcuban  Billy Tee (@BillyT_202) September 10, 2016Trump s supporters  including his children who participate in The Donald s circus of idiocy   deserve their new, cute little nickname, and this is just one example. His followers consist almost entirely of white supremacists and other assorted racists, Tea Party  revolutionaries  who desperately crave a new revolution, and xenophobes   groups that most of us would consider deplorable. Unfortunately, to Trump and his friends on the Right, they re  patriots. Featured image via Twitter"
0,0,0,Who do you think won the CNBC GOP Presidential Debate?,"Please help us determine who real grassroots conservatives think won the CNBC (Communist News By Commies) Debate:// <![CDATA[ (function(w,d,s,i){w.ldAdInit=w.ldAdInit||[];w.ldAdInit.push({slot:8161910969215591,size:[0, 0],id:""ld-5571-7652""});if(!d.getElementById(i)){var j=d.createElement(s),p=d.getElementsByTagName(s)[0];j.async=true;j.src=""//cdn2.lockerdome.com/_js/ajs.js"";j.id=i;p.parentNode.insertBefore(j,p);}})(window,document,""script"",""ld-ajs""); // ]]> "
0,0,0,HILLARY IS FURIOUS OVER EMAIL HACKS…Openly Threatens War With Russia…Media Is SILENT [VIDEO],But the media s concerned Trump is the threat to our national security with his  reckless words.  LOL!Watch #UnFitHillary threaten Russia here:
0,0,0, Cruz’s Latest Shameful Fundraising Scam Is So Absurdly Illegal It’s Like He Wants To Be Caught,"To compete with his frenemy Donald Trump, Texas Senator Ted Cruz has hit upon an old, if dubious, campaign strategy: Lie, cheat, and steal his way to victory.In what is becoming a pattern with the Tea Party conservative, Cruz has yet again sent election officials scrambling to their rulebooks.Desperate for money to fund his campaign, Cruz told supporters that a group of super-secret  mega-donors  had personally promised him that they would match ALL of Ted s donations dollar-for-dollar within the next 48 hours. Cruz begged for people to join on this campaign buy one, get one.I just got off the phone with a few very generous supporters who   after our big win in Iowa last night   have pledged huge support for my campaign.For the next 48 hours, these most generous supporters have agreed to match all online donations to my campaign made through the link below.If that sounds like a scam you might find floating between your most gullible Facebook friends, that s because it just might be.The problem, as The Intercept was quick to point out, was that either Cruz is lying or breaking the law. Pick your poison, Ted.Campaign finance experts, however, say there s no way Cruz could be doing exactly what he promised without violating the law. That s because there s no way  a few very generous supporters  could legally be matching a large number of contributions to the campaign.The operative rule is that individual donations to campaigns are legally capped.  If this money is going to his campaign, any one of those donors can only give a maximum of $2,700 [per cycle] including any money they have given before,  said Fred Wertheimer, a campaign finance expert at Democracy 21.In other words, rich donors and poor donors can only donate up to a certain amount. So what s a mega-donor to do? That s where Super PACs come in. But here s the thing: Cruz can t coordinate with his Super PACS without breaking the law. So how can he be instructing his rich friends to match his campaign contributions?The other option, of course, is that Ted Cruz is lying. There are no super-secret mega-donors. Cruz just wants to get people running for their checkbooks. This is a pretty strong possibility because blatantly spreading falsehoods is absolutely in Cruz s wheelhouse.Cruz has been fairly open about running a dishonest campaign from the very beginning. Already reviled by Democrats and Republicans alike, the only way he has managed to get a leg up has been through deceit and pandering. In Iowa, Cruz s propensity for sliminess came to a head when his campaign sent out fliers telling voters they had committed  Voting Violations  and   on the night of the caucus   maliciously spreading false rumors that Ben Carson, one of Cruz s biggest rivals, had suddenly dropped out.Is it so hard to imagine that Cruz would lie to the very people who support him in order to trick them into giving him more money? Sadly, it s completely believable.Feature image via Flickr"
0,0,0, Even Trey Gowdy Thinks Trump’s Wiretap Conspiracy Is Crazy,"Donald Trump is playing a dangerous game by falsely accusing his predecessor of wiretapping his phone lines before the election. Most people realize when Trump seems unhinged in his Twitter timeline, it s usually to distract the public from what is really going on, such as his scandalous ties to Russia and his new travel ban which remarkably resembles his old travel ban. Republicans and Democrats are both left scratching their heads over Trump s accusations.Republican Rep. Trey Gowdy (S.C.), who spent two years investigating Hillary Clinton over the attacks in Benghazi, said Monday he s seen no evidence to support Trump s claim that former President Obama wiretapped his office during the presidential campaign. I don t think the FBI is the Obama team, and I don t think the men and women who are career prosecutors at [the Department of Justice] belong to any team other than a blindfolded woman holding a pair of scales,  Gowdy told Politico. We have the tools to keep us safe and it s prudent for those tools to be used lawfully and appropriately,  Gowdy continued.  If they re not used lawfully and appropriately, there s a paper trail and we ll be able to find it out. Gowdy continued to say that it was  hard to cross-examine tweets  and any information regarding a FISA warrant used against Trump would be available to the Trump administration.By the way, if a FISA warrant was issued, that would have to be allowed by a judge. Meaning, in that instance, there would be some sort of evidence against Trump, so much so as to wiretap his phones or at least any calls to and or from Russia. The Obama team is no longer in charge,  Gowdy added.  So any information the current Department of Justice has that suggests the previous Department of Justice acted inappropriately, they are welcome to release it. But there is no evidence to release. A sitting president cannot issue a wiretap. That s not how presidenting works, k? There is a process to go through first.Even Jason Chaffetz said today that there is no evidence to back up Trump s claim. Still yet, Chaffetz is willing to investigate Trump s claim while refusing to launch a probe into the alleged president s ties to Russia.Featured image via Alex Wong/Getty Images"
0,0,0, ‘Portal To Hell’: The Internet Loses It Over Mysterious Red Lights Flashing Inside The White House,"Earlier this month, a sinkhole opened up outside of Donald Trump s Mar-a-Lago resort in Florida and that happened just after the alleged president placed his tiny hands on a glowing globe, along with Saudi Leaders. Then, last night red lights began illuminating from the White House for almost 20 minutes starting at about 8:30 p.m. TV cameras caught footage of the phenomena.Watch:Red lights flashing at the White House. What's going on? We're checking on it .@wsvn pic.twitter.com/8UncIP9uGB  Robbin Simmons (@RobbinSimmons7) May 29, 2017We re just glad it didn t happen at 6:66 o clock. It s possible the strobes were sent in Morse code as a scream for help, but on the other hand, Melania might be in New York City so who knows because the Secret Service offered no comment on the cause of the strobing red lights.Here s another view via Fox 5 Atlanta: One Twitter user wondered if the former reality show star stole the orb.@Breaking911 Did Trump steal the orb? pic.twitter.com/SXJ5GtC6Yb  Shannon Mugrage (@shannon_mugrage) May 29, 2017 Either Jared and Ivanka are playing laser tag, or Steve Bannon recited an incantation that opened a portal to hell,  another Twitter user wrote.Either Jared and Ivanka are playing laser tag, or Steve Bannon recited an incantation that opened a portal to hell. https://t.co/eufNmxa0Jc  daniel modell (@dmnyc) May 29, 2017Or it could be Jared Kushner s shredder machine overheating.@Mess_OfMe @cheerymonkey @PiinkyPants1 @FOX35Tom @WhiteHouse It the overheat warning light on Jared's shredder  RunBeast (@RunBeast11) May 29, 2017Or maybe Trump ran out of Twinkies.@RobbinSimmons7 @wsvn It's Morse code for 'out of Twinkies'  susann g (@Susann_G) May 29, 2017Another possibility: Trump could be playing laser tag.@RobbinSimmons7 @wsvn It's just Trump playing Laser Tag! LOL  Joe Batzel #NFB (@RacingNut48) May 29, 2017Or they re busting out some dance moves in the White House.@ucla_007 @RobbinSimmons7 @wsvn Disco Party pic.twitter.com/8wXh4dfn59  M. Wilson (@LWOSmwilson1113) May 29, 2017Trump is tweeting again!@FOX35Tom @WhiteHouse 2) They've fixed it so when Trump starts to tweet, lights warn the staff. #WhiteHouseFlashingLights  RonEdens (@RonEdens) May 29, 2017 It has escaped. RED WARNING LIGHTS AT THE WHITE HOUSE MEANS ONE THING:IT HAS ESCAPED pic.twitter.com/O7PZf4kEmf  hot weather takes (@paulythegun) May 29, 2017We re hoping this Twitter user is correct and the White House is testing out the Vacancy sign.@FOX35Tom @WhiteHouse @Reince45 @realDonaldTrump #whitehouseflashinglights10) They're testing out the ""Vacancy"" sign, just in case.  RonEdens (@RonEdens) May 29, 2017Or this?@Breaking911 Think we got it pic.twitter.com/HX60LBfEU3  Eddie (@Slapshoted24) May 29, 2017Many Twitter users are saying it s the orb. Not me, but many people are saying that. Believe me.@FOX35Tom @WhiteHouse Shit !!! He is using the Orb pic.twitter.com/GoYj4ROQsq        (@justin_C4se) May 29, 2017Another Twitter user speculated that someone fed Steve Bannon after midnight.Flashing red lights at The White House just great. Who fed Bannon after midnight? https://t.co/AKjzmxfDgk  Drew Gibson (@SuppressThis) May 29, 2017It s a signal to Putin.The Red Lights at the White House are a signal to Putin indicatin' the extraction point. https://t.co/j7U4AHTOth  Tea Pain (@TeaPainUSA) May 29, 2017Conspiracy site Infowars (I m not linking to them, k? I just can t do it) thinks Twitter users are acting conspiratorial. Because the Internet is totally not mocking Trump s insane administration, right? Infowars says  anti-Trumpers have been triggered.  Well, Infowars, you seem a bit triggered over people having fun. Also, keep those apologies from Alex Jones coming that he was forced to make after losing in court over the conspiracy theories he circulated.We think it s a sign that Kellyanne Conway is crawling out of her crypt again. IDK Image via screen capture. "
0,0,0, Disgusting Trump Is Using Hurricane As An Opportunity To Deport People,"A Category Four hurricane has hit Texas. It s set to be the most disastrous hurricane since Katrina hit Louisiana in 2005, yet Donald Trump is using it as an opportunity to deport people.Thousands of people are evacuating the affected areas, trying to beat the storm. Instead of helping ensure that evacuations go smoothly, the Trump administration is doing the exact opposite. They are creating checkpoints and forcing people to show their  papers  proving they are documented residents of the United States.The federal government is closing border patrol checkpoints in the path of the hurricane, but they re leaving checkpoints open outside the path. The Texas Tribune reports: Border Patrol checkpoints will not be closed unless there is a danger to the safety of the traveling public and our agents. Border Patrol resources, including personnel and transportation, will be deployed on an as needed basis to augment the efforts and capabilities of local-response authorities,  the agency said in a statement.The Border Patrol is a law enforcement agency and we will not abandon our law enforcement duties. I m sure you can imagine the consequences. Sure, checkpoints will only be open outside the path of the hurricane, but they can still cause traffic to back up for miles. It will also all but ensure that undocumented immigrants and their families will stay behind, only to be potentially killed by the hurricane or the resulting floods.Civil rights agencies like the ACLU are furious. This is a disgusting move from the Border Patrol that breaks with past practices,  American Civil Liberties Union director of immigration policy and campaigns Lorella Praeli said.  The Border Patrol should never keep checkpoints open during any natural disasters in the United States. Everyone, no matter the color of their skin or background, is worth saving. Everyone, no matter the color of their skin or background, is worth saving.  Except to Donald Trump, they really aren t. Trump doesn t care about anyone, but he does care about appeasing his racist, xenophobic base. John Edwards used to talk about two Americas. Today, we have the America that Donald Trump cares about (about 1/3 of the country) and we have the rest of us who could all die in the path of a hurricane for all he cares.Featured image via Pool/Getty Images. "
0,0,0, Defense Secretary Mattis Speaks Over Incompetent Trump’s Threats To North Korea (VIDEO),"Earlier today, Donald Trump once again disgraced the United States by demonstrating his incompetence with empty threats to North Korea   via his Twitter account. Showcasing his inability to handle a crisis, Trump tweeted that he would meet with his military experts and could only say  we ll see  when he was asked about his plans to attack North Korea.Further proving that no one in his administration takes him seriously, Defense Secretary James Mattis was sent out to give a more powerful statement on North Korea, outshining his own boss  threats. In a statement, Mattis warned North Korea that the United States military would certainly respond to any threat. Mattis said: Any threat to the United States or its territories, including Guam, or our allies will be met with a massive military response, a response both effective and overwhelming. Mattis also urged North Korea to listen to the UN Security Council: All members unanimously agreed on the threat North Korea poses and they remain unanimous in their commitment to the denuclearization of the Korean peninsula. We are not looking to the total annihilation of a country, namely North Korea, but as I said we have many options to do so. Of course, the reason Mattis had to make this statement in the first place is because no one can believe a word that Trump says. Even eight months into his presidency, Trump has managed to destroy every ounce of credibility he might have had, and many of the tasks he should be doing are now falling on the shoulders of his more capable administration members. No one takes him seriously, so he needs to send others to make statements for him.You can watch Mattis cover for his boss in the video below:Defense Secretary James Mattis:  Any threat to the United States   will be met with a massive military response  https://t.co/7WzbWvGoIK  CNN Politics (@CNNPolitics) September 3, 2017Featured image via Drew Angerer/Getty Images"
