,Punctuation,Tags,Citations,Numeric,Capitals,Unique_Words,Word_Counts,Short_Words,Medium_Words,Long_Words,Positive_Score,Negative_Score,Intensity_Score
10497,2.0,0.0,0.0,8.0,98.0,224.0,400.0,298.0,86.0,16.0,22.5,24.0,92.33333333333334
10498,0.0,0.0,0.0,5.0,123.0,258.0,424.0,317.0,98.0,9.0,17.0,14.333333333333334,62.66666666666666
10499,0.0,0.0,0.0,38.0,192.0,406.0,812.0,611.0,156.0,45.0,36.0,40.0,151.66666666666669
10500,0.0,0.0,0.0,0.0,39.0,96.0,128.0,91.0,33.0,4.0,5.0,7.0,22.666666666666668
10501,0.0,0.0,0.0,45.0,233.0,447.0,973.0,661.0,277.0,35.0,56.0,32.0,174.33333333333331
10502,0.0,0.0,0.0,12.0,101.0,220.0,418.0,301.0,108.0,9.0,16.0,16.666666666666664,60.333333333333336
10503,0.0,0.0,0.0,6.0,40.0,74.0,115.0,91.0,21.0,3.0,7.5,2.0,18.166666666666664
10504,0.0,0.0,0.0,4.0,40.0,73.0,104.0,68.0,31.0,5.0,5.0,1.0,9.0
10505,1.0,0.0,0.0,0.0,39.0,94.0,128.0,94.0,31.0,3.0,3.0,4.0,19.0
10506,0.0,0.0,0.0,27.0,90.0,168.0,278.0,197.0,70.0,11.0,5.0,14.0,37.66666666666667
10507,0.0,0.0,0.0,0.0,37.0,101.0,153.0,103.0,46.0,4.0,8.0,2.0,21.0
10508,0.0,0.0,0.0,59.0,141.0,232.0,518.0,343.0,153.0,22.0,29.0,16.0,80.33333333333334
10509,0.0,0.0,0.0,0.0,49.0,105.0,162.0,119.0,41.0,2.0,4.0,11.0,29.0
10510,0.0,2.0,0.0,0.0,43.0,68.0,95.0,68.0,20.0,7.0,2.0,4.0,12.0
10511,0.0,0.0,0.0,0.0,65.0,87.0,136.0,101.0,29.0,6.0,11.0,5.0,27.0
10512,1.0,0.0,0.0,16.0,201.0,467.0,914.0,663.0,221.0,30.0,44.5,42.0,177.66666666666666
10513,0.0,0.0,0.0,4.0,119.0,240.0,453.0,336.0,105.0,12.0,7.0,16.0,44.16666666666667
10514,0.0,0.0,0.0,8.0,145.0,274.0,480.0,367.0,98.0,15.0,31.0,24.666666666666668,99.5
10515,0.0,0.0,0.0,8.0,121.0,227.0,433.0,297.0,113.0,23.0,22.0,17.0,71.75
10516,0.0,0.0,0.0,20.0,114.0,271.0,563.0,370.0,165.0,28.0,16.5,11.0,57.5
10517,0.0,0.0,0.0,32.0,185.0,391.0,718.0,516.0,186.0,16.0,40.0,33.0,146.0
10518,0.0,0.0,0.0,0.0,19.0,51.0,70.0,57.0,12.0,1.0,0.0,0.0,4.0
10519,0.0,0.0,0.0,8.0,60.0,137.0,233.0,173.0,55.0,5.0,10.0,10.5,32.666666666666664
10520,0.0,0.0,0.0,11.0,95.0,225.0,370.0,263.0,91.0,16.0,20.0,14.0,63.0
10521,0.0,0.0,0.0,32.0,208.0,443.0,878.0,626.0,218.0,34.0,55.0,33.0,164.66666666666669
10522,0.0,0.0,0.0,4.0,75.0,187.0,362.0,272.0,76.0,14.0,18.0,12.0,70.16666666666667
10523,0.0,0.0,0.0,10.0,60.0,112.0,166.0,114.0,45.0,7.0,9.0,8.0,31.333333333333336
10524,9.0,0.0,0.0,21.0,336.0,804.0,2175.0,1724.0,409.0,42.0,158.0,116.83333333333334,547.9166666666665
10525,0.0,0.0,0.0,16.0,115.0,211.0,379.0,267.0,90.0,22.0,16.0,7.0,45.0
10526,0.0,0.0,0.0,8.0,133.0,251.0,435.0,307.0,115.0,13.0,18.0,17.0,75.33333333333333
10527,0.0,0.0,0.0,1.0,45.0,92.0,129.0,90.0,34.0,5.0,4.0,4.0,13.0
10528,0.0,0.0,0.0,4.0,40.0,63.0,82.0,54.0,25.0,3.0,1.0,4.0,9.0
10529,0.0,0.0,0.0,12.0,103.0,183.0,346.0,247.0,86.0,13.0,10.0,13.666666666666666,43.333333333333336
10530,0.0,0.0,0.0,8.0,131.0,235.0,472.0,344.0,106.0,22.0,31.0,22.0,95.66666666666669
10531,0.0,0.0,0.0,4.0,72.0,189.0,369.0,251.0,94.0,24.0,16.0,12.0,49.33333333333333
10532,0.0,0.0,0.0,13.0,179.0,246.0,428.0,291.0,118.0,19.0,28.0,4.0,56.91666666666667
10533,0.0,0.0,0.0,0.0,42.0,120.0,230.0,155.0,72.0,3.0,12.0,2.6666666666666665,25.33333333333333
10534,0.0,0.0,0.0,19.0,70.0,225.0,405.0,294.0,96.0,15.0,14.0,19.166666666666668,54.0
10535,0.0,0.0,0.0,17.0,50.0,118.0,202.0,151.0,48.0,3.0,7.0,1.0,11.0
10536,0.0,0.0,0.0,10.0,102.0,213.0,410.0,303.0,94.0,13.0,24.0,13.5,78.16666666666666
10537,2.0,9.0,0.0,17.0,158.0,287.0,503.0,376.0,107.0,20.0,23.0,10.0,68.33333333333333
10538,0.0,0.0,0.0,6.0,47.0,87.0,124.0,90.0,31.0,3.0,3.0,4.0,19.0
10539,0.0,0.0,0.0,4.0,113.0,222.0,397.0,269.0,113.0,15.0,16.0,17.0,51.99999999999999
10540,0.0,0.0,0.0,0.0,35.0,73.0,98.0,66.0,27.0,5.0,3.0,2.0,14.0
10541,0.0,0.0,0.0,13.0,39.0,138.0,234.0,167.0,63.0,4.0,18.0,16.0,54.66666666666666
10542,0.0,0.0,0.0,30.0,90.0,228.0,413.0,312.0,87.0,14.0,14.0,18.5,54.16666666666667
10543,0.0,0.0,0.0,19.0,60.0,130.0,212.0,143.0,59.0,10.0,9.0,3.0,24.333333333333336
10544,0.0,0.0,0.0,13.0,87.0,194.0,383.0,286.0,86.0,11.0,25.0,9.0,64.0
10545,0.0,0.0,1.0,9.0,150.0,299.0,589.0,411.0,146.0,32.0,32.5,14.0,103.83333333333334
10546,0.0,0.0,0.0,22.0,73.0,215.0,375.0,281.0,80.0,14.0,19.0,10.0,60.5
10547,0.0,0.0,0.0,5.0,118.0,259.0,504.0,359.0,123.0,22.0,27.5,14.0,81.16666666666667
10548,0.0,0.0,0.0,0.0,82.0,152.0,264.0,196.0,58.0,10.0,9.0,10.0,36.0
10549,0.0,0.0,0.0,36.0,244.0,459.0,936.0,643.0,256.0,37.0,46.0,42.5,166.0
10550,0.0,0.0,0.0,25.0,117.0,236.0,463.0,306.0,135.0,22.0,11.0,15.0,49.333333333333336
10551,0.0,0.0,1.0,2.0,72.0,241.0,407.0,268.0,120.0,19.0,29.0,10.666666666666666,77.0
10552,0.0,0.0,0.0,10.0,149.0,327.0,589.0,449.0,125.0,15.0,31.0,31.0,131.0
10553,2.0,0.0,0.0,35.0,91.0,354.0,823.0,567.0,224.0,32.0,48.5,35.16666666666667,151.0
10554,0.0,0.0,0.0,12.0,97.0,245.0,405.0,272.0,112.0,21.0,16.166666666666668,6.0,43.5
10555,1.0,1.0,0.0,8.0,82.0,245.0,400.0,285.0,102.0,13.0,24.333333333333336,18.0,80.16666666666667
10556,0.0,0.0,0.0,52.0,61.0,201.0,392.0,289.0,94.0,9.0,11.0,8.5,39.16666666666666
10557,0.0,0.0,0.0,14.0,107.0,189.0,361.0,267.0,83.0,11.0,36.0,1.0,65.0
10558,3.0,4.0,0.0,4.0,118.0,241.0,414.0,281.0,114.0,19.0,22.0,11.0,74.66666666666667
10559,7.0,0.0,0.0,49.0,147.0,264.0,799.0,563.0,207.0,29.0,40.0,11.666666666666666,86.66666666666666
10560,0.0,0.0,0.0,1.0,40.0,56.0,75.0,56.0,19.0,0.0,6.0,3.0,13.666666666666668
10561,0.0,0.0,0.0,4.0,36.0,74.0,100.0,71.0,25.0,4.0,2.0,3.0,11.0
10562,0.0,0.0,0.0,16.0,42.0,64.0,89.0,67.0,19.0,3.0,4.0,3.0,12.0
10563,0.0,0.0,0.0,8.0,60.0,190.0,298.0,196.0,92.0,10.0,11.0,19.0,49.33333333333333
10564,0.0,0.0,0.0,34.0,108.0,222.0,419.0,298.0,108.0,13.0,16.0,11.0,51.0
10565,0.0,0.0,0.0,22.0,114.0,257.0,450.0,313.0,110.0,27.0,17.0,25.0,79.0
10566,0.0,0.0,0.0,4.0,50.0,130.0,202.0,138.0,60.0,4.0,14.0,4.5,30.000000000000004
10567,0.0,0.0,0.0,2.0,44.0,77.0,115.0,87.0,27.0,1.0,9.5,3.0,23.5
10568,0.0,0.0,0.0,2.0,117.0,261.0,453.0,313.0,120.0,20.0,19.0,16.0,64.0
10569,0.0,0.0,0.0,19.0,177.0,403.0,811.0,584.0,203.0,24.0,46.5,40.0,165.58333333333334
10570,0.0,0.0,0.0,34.0,260.0,558.0,1179.0,881.0,262.0,36.0,67.5,36.0,198.16666666666669
10571,0.0,0.0,0.0,38.0,184.0,479.0,1068.0,810.0,228.0,30.0,66.0,39.0,204.16666666666663
10572,0.0,0.0,0.0,42.0,167.0,403.0,802.0,570.0,216.0,16.0,51.66666666666666,28.833333333333336,132.0
10573,0.0,0.0,0.0,31.0,120.0,282.0,558.0,396.0,132.0,30.0,35.0,25.0,113.0
10574,0.0,0.0,0.0,0.0,67.0,188.0,351.0,247.0,85.0,19.0,13.0,11.0,40.08333333333333
10575,0.0,0.0,0.0,6.0,191.0,352.0,720.0,519.0,173.0,28.0,44.5,19.666666666666664,142.0
10576,0.0,0.0,0.0,51.0,207.0,426.0,922.0,693.0,203.0,26.0,49.0,40.66666666666666,166.83333333333334
10577,0.0,0.0,0.0,3.0,99.0,205.0,410.0,292.0,105.0,13.0,34.0,7.0,77.33333333333333
10578,0.0,0.0,0.0,5.0,130.0,271.0,556.0,400.0,133.0,23.0,21.5,14.0,71.83333333333334
10579,0.0,0.0,1.0,24.0,219.0,554.0,1170.0,841.0,286.0,43.0,71.0,49.0,233.3333333333333
10580,0.0,0.0,0.0,6.0,42.0,91.0,126.0,84.0,38.0,4.0,4.0,8.0,19.666666666666668
10581,0.0,0.0,0.0,2.0,51.0,87.0,131.0,90.0,32.0,9.0,7.0,5.0,20.0
10582,0.0,0.0,0.0,0.0,59.0,107.0,166.0,113.0,42.0,11.0,8.0,6.0,26.0
10583,0.0,0.0,0.0,0.0,78.0,186.0,336.0,236.0,82.0,18.0,18.0,9.0,51.0
10584,0.0,0.0,0.0,20.0,167.0,317.0,591.0,399.0,170.0,22.0,44.0,23.0,137.91666666666666
10585,0.0,0.0,0.0,0.0,61.0,110.0,169.0,110.0,54.0,5.0,17.0,1.0,32.0
10586,0.0,0.0,0.0,1.0,87.0,209.0,352.0,259.0,84.0,9.0,13.0,12.0,46.5
10587,0.0,0.0,0.0,45.0,212.0,467.0,984.0,717.0,232.0,35.0,59.66666666666667,25.666666666666668,179.66666666666669
10588,2.0,1.0,0.0,25.0,148.0,376.0,734.0,527.0,179.0,28.0,52.0,24.666666666666664,150.33333333333334
10589,0.0,0.0,0.0,12.0,81.0,168.0,276.0,205.0,63.0,8.0,13.0,8.0,40.0
10590,0.0,0.0,0.0,42.0,182.0,288.0,609.0,431.0,156.0,22.0,38.0,13.0,94.0
10591,0.0,0.0,1.0,2.0,61.0,104.0,153.0,94.0,47.0,12.0,6.0,5.0,22.0
10592,0.0,0.0,0.0,2.0,111.0,198.0,377.0,275.0,87.0,15.0,14.0,6.0,57.0
10593,1.0,0.0,0.0,8.0,182.0,405.0,819.0,615.0,180.0,24.0,48.0,31.666666666666668,156.0
10594,0.0,0.0,0.0,56.0,121.0,305.0,638.0,422.0,173.0,43.0,20.666666666666664,17.0,67.0
10595,1.0,0.0,0.0,12.0,65.0,242.0,414.0,297.0,102.0,15.0,25.0,25.0,82.16666666666666
10596,1.0,0.0,0.0,26.0,184.0,407.0,854.0,634.0,189.0,31.0,43.16666666666666,10.0,124.25
10597,0.0,0.0,0.0,9.0,166.0,343.0,701.0,497.0,180.0,24.0,37.16666666666667,22.0,118.5
10598,0.0,0.0,0.0,4.0,57.0,117.0,164.0,129.0,30.0,5.0,14.5,1.0,29.5
10599,0.0,0.0,0.0,13.0,120.0,264.0,508.0,359.0,133.0,16.0,22.0,16.0,62.5
10600,0.0,0.0,0.0,10.0,74.0,179.0,307.0,204.0,89.0,14.0,14.0,9.0,37.0
10601,0.0,0.0,0.0,10.0,94.0,230.0,405.0,309.0,86.0,10.0,12.0,13.0,49.33333333333333
10602,0.0,0.0,0.0,1.0,52.0,97.0,145.0,106.0,33.0,6.0,2.0,7.666666666666667,26.666666666666668
10603,0.0,0.0,0.0,0.0,83.0,206.0,371.0,263.0,94.0,14.0,36.0,8.0,72.66666666666667
10604,0.0,0.0,0.0,0.0,41.0,74.0,92.0,62.0,28.0,2.0,4.0,2.0,10.0
10605,0.0,0.0,0.0,18.0,43.0,172.0,287.0,219.0,58.0,10.0,9.666666666666668,9.0,40.0
10606,0.0,0.0,0.0,27.0,120.0,321.0,633.0,459.0,135.0,39.0,46.0,15.0,117.33333333333331
10607,2.0,17.0,0.0,20.0,146.0,264.0,451.0,311.0,113.0,27.0,30.0,19.0,98.0
10608,0.0,0.0,0.0,32.0,102.0,280.0,547.0,395.0,140.0,12.0,24.0,25.0,77.66666666666666
10609,0.0,0.0,0.0,43.0,172.0,453.0,1002.0,712.0,253.0,37.0,39.0,24.5,137.5
10610,0.0,0.0,0.0,24.0,156.0,364.0,674.0,485.0,169.0,20.0,51.0,20.33333333333333,132.5
10611,2.0,0.0,0.0,10.0,195.0,381.0,741.0,540.0,172.0,29.0,43.0,28.0,147.16666666666669
10612,0.0,0.0,0.0,3.0,87.0,214.0,352.0,251.0,90.0,11.0,17.0,10.0,54.0
10613,0.0,0.0,0.0,0.0,55.0,91.0,122.0,81.0,33.0,8.0,10.0,3.0,23.666666666666664
10614,0.0,0.0,0.0,1.0,79.0,173.0,297.0,207.0,82.0,8.0,19.0,12.0,52.833333333333336
10615,0.0,0.0,0.0,2.0,122.0,223.0,361.0,240.0,107.0,14.0,28.0,13.0,92.0
10616,0.0,0.0,0.0,120.0,105.0,290.0,571.0,450.0,109.0,12.0,19.0,8.5,57.5
10617,0.0,0.0,0.0,20.0,42.0,76.0,102.0,69.0,27.0,6.0,2.0,4.0,11.0
10618,0.0,0.0,0.0,6.0,73.0,123.0,186.0,132.0,48.0,6.0,8.0,6.0,29.333333333333336
10619,0.0,0.0,0.0,14.0,134.0,297.0,573.0,412.0,148.0,13.0,42.66666666666667,17.0,98.33333333333331
10620,0.0,0.0,0.0,18.0,104.0,316.0,541.0,390.0,127.0,24.0,38.0,18.0,108.33333333333334
10621,0.0,0.0,0.0,24.0,145.0,382.0,734.0,519.0,191.0,24.0,37.66666666666666,24.0,112.66666666666666
10622,0.0,0.0,0.0,17.0,164.0,347.0,691.0,501.0,167.0,23.0,42.0,34.833333333333336,134.91666666666666
10623,1.0,0.0,0.0,8.0,264.0,551.0,1145.0,837.0,263.0,45.0,73.0,39.5,234.66666666666663
10624,0.0,0.0,0.0,22.0,86.0,217.0,398.0,292.0,99.0,7.0,13.0,18.0,53.0
10625,0.0,0.0,0.0,20.0,114.0,224.0,434.0,318.0,106.0,10.0,19.0,10.666666666666668,61.66666666666666
10626,0.0,0.0,0.0,1.0,75.0,170.0,313.0,239.0,65.0,9.0,28.0,4.0,60.0
10627,1.0,0.0,0.0,33.0,267.0,473.0,1012.0,745.0,240.0,27.0,57.0,48.0,197.0
10628,0.0,0.0,0.0,14.0,91.0,154.0,285.0,188.0,86.0,11.0,18.0,4.0,44.66666666666666
10629,0.0,0.0,0.0,65.0,204.0,348.0,686.0,487.0,174.0,25.0,39.0,10.0,100.66666666666669
10630,0.0,0.0,0.0,11.0,159.0,347.0,729.0,522.0,180.0,27.0,62.0,16.0,159.0
10631,0.0,0.0,0.0,20.0,190.0,356.0,781.0,577.0,177.0,27.0,47.0,23.0,127.5
10632,0.0,0.0,0.0,2.0,66.0,185.0,322.0,219.0,90.0,13.0,15.0,7.0,36.0
10633,0.0,0.0,0.0,36.0,92.0,256.0,450.0,334.0,101.0,15.0,16.0,11.666666666666666,47.0
10634,0.0,0.0,0.0,49.0,53.0,117.0,221.0,153.0,55.0,13.0,6.0,6.0,16.0
10635,0.0,0.0,0.0,34.0,88.0,168.0,357.0,241.0,108.0,8.0,10.0,15.0,38.0
10636,0.0,0.0,0.0,4.0,79.0,210.0,342.0,257.0,74.0,11.0,20.0,9.0,60.0
10637,0.0,0.0,0.0,6.0,53.0,155.0,281.0,214.0,58.0,9.0,4.0,10.0,26.0
10638,0.0,0.0,0.0,9.0,47.0,69.0,101.0,70.0,29.0,2.0,1.0,2.0,9.0
10639,0.0,0.0,0.0,4.0,42.0,76.0,96.0,66.0,27.0,3.0,11.0,3.0,25.33333333333333
10640,0.0,0.0,0.0,26.0,105.0,195.0,375.0,271.0,90.0,14.0,20.0,9.0,57.0
10641,2.0,0.0,0.0,16.0,125.0,257.0,475.0,344.0,114.0,17.0,21.0,18.0,88.0
10642,0.0,1.0,0.0,38.0,119.0,234.0,391.0,285.0,100.0,6.0,16.0,1.0,31.33333333333333
10643,1.0,0.0,0.0,49.0,233.0,485.0,1037.0,752.0,235.0,50.0,48.0,26.666666666666668,162.99999999999997
10644,2.0,0.0,0.0,9.0,97.0,244.0,430.0,327.0,92.0,11.0,21.0,15.666666666666666,70.0
10645,3.0,0.0,0.0,32.0,222.0,485.0,1028.0,767.0,233.0,28.0,65.0,43.333333333333336,217.16666666666663
10646,1.0,0.0,0.0,9.0,126.0,225.0,399.0,270.0,117.0,12.0,36.0,8.0,89.33333333333334
10647,1.0,0.0,0.0,11.0,190.0,385.0,820.0,571.0,216.0,33.0,42.0,26.0,142.00000000000003
10648,0.0,0.0,0.0,10.0,105.0,209.0,398.0,288.0,101.0,9.0,23.666666666666668,12.333333333333332,56.33333333333333
10649,0.0,0.0,0.0,4.0,93.0,182.0,336.0,242.0,83.0,11.0,13.666666666666668,15.0,57.0
10650,0.0,0.0,0.0,17.0,110.0,197.0,389.0,277.0,99.0,13.0,18.0,12.0,57.5
10651,0.0,0.0,0.0,6.0,83.0,238.0,437.0,317.0,102.0,18.0,14.0,18.666666666666668,60.333333333333336
10652,0.0,0.0,1.0,13.0,102.0,208.0,363.0,262.0,90.0,11.0,11.666666666666666,16.0,64.33333333333334
10653,0.0,0.0,0.0,12.0,141.0,336.0,686.0,500.0,152.0,34.0,26.0,31.666666666666668,104.16666666666669
10654,0.0,0.0,0.0,2.0,62.0,175.0,300.0,207.0,86.0,7.0,11.0,24.0,49.0
10655,0.0,0.0,0.0,17.0,131.0,272.0,717.0,505.0,184.0,28.0,18.0,13.0,79.66666666666666
10656,0.0,0.0,0.0,10.0,78.0,210.0,402.0,286.0,101.0,15.0,11.0,19.0,67.0
10657,0.0,0.0,0.0,36.0,31.0,171.0,301.0,217.0,76.0,8.0,7.0,11.0,28.0
10658,0.0,0.0,0.0,13.0,126.0,204.0,400.0,281.0,103.0,16.0,24.0,7.0,56.66666666666666
10659,0.0,0.0,0.0,7.0,84.0,216.0,400.0,291.0,97.0,12.0,24.0,9.0,58.66666666666667
10660,0.0,0.0,0.0,0.0,40.0,85.0,122.0,84.0,35.0,3.0,13.0,1.0,28.0
10661,0.0,0.0,0.0,0.0,41.0,54.0,81.0,56.0,25.0,0.0,11.0,1.0,18.0
10662,0.0,0.0,0.0,1.0,44.0,57.0,68.0,45.0,21.0,2.0,1.0,2.0,7.0
10663,0.0,0.0,0.0,19.0,45.0,88.0,147.0,106.0,37.0,4.0,3.0,6.0,12.0
10664,0.0,0.0,0.0,1.0,59.0,105.0,153.0,107.0,39.0,7.0,9.0,3.0,21.333333333333336
10665,0.0,0.0,0.0,0.0,43.0,84.0,121.0,90.0,30.0,1.0,6.0,3.0,27.0
10666,0.0,0.0,0.0,0.0,32.0,68.0,91.0,68.0,21.0,2.0,5.0,4.0,12.0
10667,0.0,0.0,0.0,25.0,173.0,365.0,801.0,551.0,220.0,30.0,63.0,24.0,155.66666666666669
10668,0.0,0.0,0.0,10.0,95.0,251.0,444.0,310.0,110.0,24.0,25.0,9.0,62.333333333333336
10669,1.0,0.0,0.0,31.0,164.0,399.0,756.0,547.0,184.0,25.0,40.5,24.0,130.25
10670,7.0,0.0,0.0,93.0,157.0,281.0,858.0,617.0,214.0,27.0,46.0,13.666666666666666,105.66666666666669
10671,0.0,0.0,0.0,18.0,149.0,244.0,471.0,337.0,117.0,17.0,19.0,13.333333333333334,70.33333333333334
10672,0.0,0.0,0.0,12.0,184.0,452.0,858.0,554.0,262.0,42.0,28.5,38.0,116.66666666666669
10673,0.0,0.0,0.0,46.0,68.0,207.0,385.0,287.0,88.0,10.0,13.0,28.0,66.0
10674,0.0,0.0,0.0,20.0,95.0,290.0,547.0,391.0,130.0,26.0,24.166666666666668,10.833333333333332,67.33333333333333
10675,0.0,0.0,0.0,45.0,44.0,152.0,279.0,189.0,81.0,9.0,9.0,5.0,28.0
10676,0.0,0.0,0.0,33.0,99.0,203.0,385.0,276.0,98.0,11.0,11.0,22.0,50.0
10677,0.0,0.0,0.0,4.0,122.0,301.0,667.0,451.0,173.0,43.0,22.0,14.0,65.0
10678,0.0,0.0,0.0,10.0,27.0,92.0,139.0,92.0,43.0,4.0,3.0,10.0,17.0
10679,0.0,0.0,0.0,19.0,69.0,202.0,381.0,270.0,99.0,12.0,13.0,9.666666666666666,37.5
10680,0.0,0.0,0.0,21.0,94.0,212.0,395.0,254.0,125.0,16.0,8.5,15.0,49.16666666666666
10681,0.0,0.0,0.0,46.0,101.0,201.0,385.0,253.0,116.0,16.0,9.0,6.5,31.5
10682,0.0,0.0,0.0,0.0,39.0,75.0,109.0,83.0,24.0,2.0,6.0,1.0,13.0
10683,0.0,0.0,0.0,0.0,32.0,46.0,56.0,36.0,18.0,2.0,5.0,1.0,10.166666666666668
10684,0.0,0.0,0.0,39.0,123.0,216.0,371.0,269.0,95.0,7.0,17.0,14.5,53.0
10685,0.0,0.0,0.0,2.0,46.0,125.0,198.0,130.0,56.0,12.0,9.0,4.666666666666666,23.333333333333336
10686,0.0,0.0,0.0,0.0,29.0,58.0,79.0,52.0,24.0,3.0,6.0,5.0,20.0
10687,0.0,0.0,0.0,0.0,50.0,98.0,128.0,81.0,41.0,6.0,7.0,2.6666666666666665,20.33333333333333
10688,0.0,0.0,0.0,14.0,78.0,211.0,385.0,290.0,82.0,13.0,13.0,14.333333333333334,57.00000000000001
10689,0.0,0.0,0.0,18.0,42.0,179.0,300.0,214.0,75.0,11.0,4.0,11.0,26.0
10690,0.0,4.0,2.0,3.0,104.0,154.0,286.0,218.0,59.0,9.0,27.0,14.0,72.66666666666666
10691,0.0,0.0,0.0,0.0,53.0,111.0,157.0,119.0,34.0,4.0,12.0,3.0,23.0
10692,0.0,0.0,0.0,35.0,186.0,367.0,792.0,552.0,201.0,39.0,63.0,30.5,185.66666666666669
10693,1.0,0.0,0.0,104.0,220.0,600.0,1317.0,973.0,285.0,59.0,77.0,48.5,209.83333333333331
10694,0.0,0.0,0.0,17.0,114.0,256.0,529.0,365.0,143.0,21.0,16.0,10.0,54.333333333333336
10695,0.0,0.0,0.0,25.0,110.0,216.0,449.0,323.0,105.0,21.0,14.0,17.5,58.16666666666666
10696,1.0,0.0,0.0,18.0,178.0,361.0,670.0,499.0,145.0,26.0,33.0,22.0,105.0
10697,2.0,0.0,0.0,53.0,153.0,357.0,790.0,571.0,195.0,24.0,36.0,43.0,138.33333333333331
10698,0.0,0.0,0.0,4.0,77.0,157.0,260.0,175.0,72.0,13.0,11.0,12.666666666666666,47.333333333333336
10699,0.0,0.0,0.0,5.0,64.0,163.0,285.0,185.0,88.0,12.0,14.0,6.0,31.0
10700,0.0,5.0,0.0,8.0,103.0,217.0,379.0,285.0,75.0,19.0,12.0,15.5,66.83333333333334
10701,0.0,0.0,0.0,0.0,38.0,66.0,85.0,58.0,24.0,3.0,9.0,1.0,21.0
10702,0.0,0.0,0.0,0.0,33.0,52.0,69.0,44.0,20.0,5.0,8.0,2.0,18.0
10703,0.0,0.0,0.0,5.0,56.0,212.0,376.0,284.0,81.0,11.0,19.0,8.0,51.333333333333336
10704,0.0,0.0,0.0,0.0,29.0,68.0,91.0,70.0,20.0,1.0,8.0,3.0,24.0
10705,0.0,0.0,0.0,3.0,68.0,202.0,351.0,228.0,105.0,18.0,20.0,14.0,54.333333333333336
10706,0.0,0.0,0.0,38.0,116.0,247.0,417.0,295.0,110.0,12.0,16.0,13.0,48.33333333333333
10707,0.0,0.0,0.0,0.0,50.0,73.0,114.0,73.0,40.0,1.0,3.0,2.0,12.333333333333334
10708,0.0,0.0,0.0,2.0,38.0,107.0,149.0,109.0,35.0,5.0,8.0,9.0,25.0
10709,1.0,0.0,0.0,9.0,97.0,234.0,394.0,294.0,80.0,20.0,14.0,13.0,59.333333333333336
10710,2.0,0.0,0.0,8.0,175.0,310.0,588.0,436.0,125.0,27.0,32.0,29.0,113.0
10711,0.0,0.0,0.0,0.0,27.0,44.0,66.0,53.0,12.0,1.0,2.0,1.0,3.666666666666666
10712,0.0,0.0,0.0,11.0,53.0,114.0,167.0,121.0,40.0,6.0,8.0,8.0,22.666666666666668
10713,0.0,0.0,0.0,0.0,23.0,40.0,47.0,39.0,8.0,0.0,2.0,2.0,5.0
10714,2.0,0.0,0.0,53.0,153.0,357.0,790.0,571.0,195.0,24.0,36.0,43.0,138.33333333333331
10715,0.0,0.0,0.0,5.0,85.0,209.0,340.0,250.0,78.0,12.0,17.0,16.0,68.33333333333334
10716,0.0,0.0,0.0,4.0,59.0,105.0,155.0,111.0,35.0,9.0,6.0,4.0,25.0
10717,0.0,0.0,0.0,65.0,55.0,115.0,230.0,159.0,62.0,9.0,5.666666666666666,4.0,17.666666666666664
10718,2.0,0.0,0.0,8.0,175.0,310.0,588.0,436.0,125.0,27.0,32.0,29.0,113.0
10719,0.0,0.0,0.0,6.0,99.0,222.0,400.0,281.0,106.0,13.0,19.0,9.0,66.25
10720,0.0,0.0,0.0,22.0,112.0,278.0,513.0,354.0,142.0,17.0,20.5,31.0,93.83333333333331
10721,0.0,0.0,0.0,14.0,63.0,205.0,364.0,259.0,95.0,10.0,12.0,19.666666666666664,55.33333333333333
10722,0.0,2.0,0.0,14.0,93.0,253.0,445.0,328.0,105.0,12.0,15.0,12.0,58.333333333333336
10723,0.0,0.0,0.0,5.0,64.0,157.0,264.0,194.0,56.0,14.0,4.0,14.0,37.66666666666667
10724,0.0,0.0,0.0,19.0,65.0,182.0,354.0,248.0,98.0,8.0,6.0,8.0,28.0
10725,0.0,0.0,0.0,1.0,52.0,84.0,131.0,96.0,34.0,1.0,7.0,1.0,20.333333333333336
10726,0.0,0.0,0.0,8.0,71.0,209.0,335.0,217.0,106.0,12.0,10.0,19.0,44.66666666666666
10727,0.0,0.0,0.0,0.0,29.0,68.0,88.0,69.0,19.0,0.0,5.0,4.0,17.0
10728,0.0,0.0,0.0,5.0,114.0,316.0,594.0,431.0,148.0,15.0,20.0,28.0,83.66666666666667
10729,1.0,1.0,0.0,6.0,130.0,219.0,373.0,265.0,95.0,13.0,21.0,8.0,56.66666666666666
10730,0.0,0.0,0.0,17.0,63.0,223.0,363.0,257.0,93.0,13.0,15.0,9.0,43.66666666666666
10731,0.0,0.0,0.0,14.0,95.0,205.0,351.0,248.0,86.0,17.0,7.5,12.0,38.5
10732,0.0,0.0,0.0,12.0,77.0,161.0,310.0,214.0,86.0,10.0,9.0,8.0,32.66666666666667
10733,0.0,0.0,0.0,20.0,62.0,228.0,390.0,274.0,100.0,16.0,15.5,10.0,56.49999999999999
10734,0.0,0.0,0.0,9.0,83.0,210.0,399.0,314.0,70.0,15.0,21.0,12.0,57.83333333333333
10735,0.0,0.0,0.0,18.0,72.0,192.0,374.0,260.0,100.0,14.0,27.0,4.0,59.66666666666666
10736,0.0,0.0,0.0,19.0,113.0,193.0,307.0,206.0,90.0,11.0,11.0,5.0,30.0
